"","feed.cog","ID"
"1","COG0156","7-keto-8-aminopelargonate synthetase and related enzymes"
"2","COG0247","Fe-S oxidoreductase"
"3","COG0339","Zn-dependent oligopeptidases"
"4","COG0457","FOG: TPR repeat"
"5","COG0612","Predicted Zn-dependent peptidases"
"6","COG0659","Sulfate permease and related transporters (MFS superfamily)"
"7","COG0760","Parvulin-like peptidyl-prolyl isomerase"
"8","COG0767","ABC-type transport system involved in resistance to organic solvents, permease component"
"9","COG0774","UDP-3-O-acyl-N-acetylglucosamine deacetylase"
"10","COG0776","Bacterial nucleoid DNA-binding protein"
"11","COG0795","Predicted permeases"
"12","COG0810","Periplasmic protein TonB, links inner and outer membranes"
"13","COG0811","Biopolymer transport proteins"
"14","COG0841","Cation/multidrug efflux pump"
"15","COG0845","Membrane-fusion protein"
"16","COG0847","DNA polymerase III, epsilon subunit and related 3'-5' exonucleases"
"17","COG0848","Biopolymer transport protein"
"18","COG0859","ADP-heptose:LPS heptosyltransferase"
"19","COG1043","Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase"
"20","COG1137","ABC-type (unclassified) transport system, ATPase component"
"21","COG1409","Predicted phosphohydrolases"
"22","COG1452","Organic solvent tolerance protein OstA"
"23","COG1463","ABC-type transport system involved in resistance to organic solvents, periplasmic component"
"24","COG1538","Outer membrane protein"
"25","COG1566","Multidrug resistance efflux pump"
"26","COG1596","Periplasmic protein involved in polysaccharide export"
"27","COG1629","Outer membrane receptor proteins, mostly Fe transport"
"28","COG1663","Tetraacyldisaccharide-1-P 4'-kinase"
"29","COG2067","Long-chain fatty acid transport protein"
"30","COG2095","Multiple antibiotic transporter"
"31","COG2259","Predicted membrane protein"
"32","COG2814","Arabinose efflux permease"
"33","COG2825","Outer membrane protein"
"34","COG2834","Outer membrane lipoprotein-sorting protein"
"35","COG2885","Outer membrane protein and related peptidoglycan-associated (lipo)proteins"
"36","COG2982","Uncharacterized protein involved in outer membrane biogenesis"
"37","COG3169","Uncharacterized protein conserved in bacteria"
"38","COG3176","Putative hemolysin"
"39","COG3187","Heat shock protein"
"40","COG3203","Outer membrane protein (porin)"
"41","COG3468","Type V secretory pathway, adhesin AidA"
"42","COG3525","N-acetyl-beta-hexosaminidase"
"43","COG3637","Opacity protein and related surface antigens"
"44","COG3712","Fe2+-dicitrate sensor, membrane component"
"45","COG4105","DNA uptake lipoprotein"
"46","COG4409","Neuraminidase (sialidase)"
"47","COG4566","Response regulator"
"48","COG4775","Outer membrane protein/protective antigen OMA87"
"49","COG4783","Putative Zn-dependent protease, contains TPR repeats"
"50","COG5010","Flp pilus assembly protein TadD, contains TPR repeats"
